"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"70362125516","2020-02-03T20:24:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","31","0.01","-SN:03 BR:1 |SN |",,,"89",,"SCT:04 8 OVC:08 13","29.26","2.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11202/03/20 20:24:02 SPECI PASO 040524Z 00000KT 2SM -SN BR SCT008 OVC013 M01/M02 A2929 RMK AO2 P0001 T10061022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T20:34:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","30","0.01","-SN:03 BR:1 |SN |",,,"92",,"BKN:07 8 OVC:08 12","29.26","1.75","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11602/03/20 20:34:02 SPECI PASO 040534Z 00000KT 1 3/4SM -SN BR BKN008 OVC012 M01/M02 A2929 RMK AO2 P0001 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","31","0.01","-SN:03 BR:1 |SN |","-0.02","2","89","29.29","BKN:07 5 OVC:08 10","29.26","1.25","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14702/03/20 20:53:02 METAR PASO 040553Z 00000KT 1 1/4SM -SN BR BKN005 OVC010 M01/M02 A2929 RMK AO2 SLP918 P0001 60006 T10061022 10044 21011 52006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T21:10:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","30","T","-SN:03 BR:1 |SN |",,,"92",,"OVC:08 5","29.26","2.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10502/03/20 21:10:02 SPECI PASO 040610Z 00000KT 2SM -SN BR OVC005 M01/M02 A2929 RMK AO2 P0000 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T21:20:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","30","T","-SN:03 BR:1 |SN |",,,"92",,"OVC:08 6","29.26","1.75","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/03/20 21:20:02 SPECI PASO 040620Z 00000KT 1 3/4SM -SN BR OVC006 M01/M02 A2929 RMK AO2 P0000 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T21:43:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","29","30","0.01","-SN:03 BR:1 |SN |",,,"96",,"OVC:08 7","29.26","2.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10502/03/20 21:43:02 SPECI PASO 040643Z 00000KT 2SM -SN BR OVC007 M01/M02 A2929 RMK AO2 P0001 T10111017 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T21:50:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","28","30","0.01","-SN:03 BR:1 |SN |",,,"93",,"OVC:08 7","29.26","1.75","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11102/03/20 21:50:02 SPECI PASO 040650Z 00000KT 1 3/4SM -SN BR OVC007 M01/M02 A2929 RMK AO2 CIG 005V009 P0001 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.30","28","30","0.01","-SN:03 BR:1 |SN |",,,"92","29.30","OVC:08 7","29.27","1.75","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12802/03/20 21:53:02 METAR PASO 040653Z 00000KT 1 3/4SM -SN BR OVC007 M01/M02 A2930 RMK AO2 CIG 005V008 SLP921 P0001 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T22:02:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.30","28","30","T","BR:1 ||",,,"92",,"OVC:08 7","29.27","2.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11902/03/20 22:02:02 SPECI PASO 040702Z 00000KT 2SM BR OVC007 M01/M02 A2930 RMK AO2 SNE00 CIG 005V011 P0000 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T22:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.30","28","30","T","BR:1 ||",,,"92",,"OVC:08 9","29.27","3.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12502/03/20 22:13:02 SPECI PASO 040713Z 00000KT 3SM BR OVC009 M01/M02 A2930 RMK AO2 SNE00 CIG 005V011 P0000 I1000 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","28","30","0.01",,,,"92","29.31","BKN:07 9 OVC:08 13","29.29","7.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12402/03/20 22:53:02 METAR PASO 040753Z 00000KT 7SM BKN009 OVC013 M01/M02 A2932 RMK AO2 SNE00 SLP927 P0001 I1000 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","29","30","T","-FZ:8 RA:02 BR:1 |FZRA |",,,"96",,"OVC:08 8","29.30","3.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12902/03/20 23:15:02 SPECI PASO 040815Z 00000KT 3SM -FZRA BR OVC008 M01/M02 A2933 RMK AO2 UPB08E09FZRAB09 P0000 I1000 T10111017 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","29","31","T","-FZ:8 RA:02 BR:1 |FZRA |",,,"92",,"OVC:08 9","29.30","2.50","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13302/03/20 23:37:02 SPECI PASO 040837Z 00000KT 2 1/2SM -FZRA BR OVC009 M01/M02 A2933 RMK AO2 UPB08E09FZRAB09 P0000 I1001 T10061017 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","28","30","T","-FZ:8 RA:02 BR:1 |FZRA |",,,"93",,"OVC:08 9","29.30","3.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11902/03/20 23:48:02 SPECI PASO 040848Z 00000KT 3SM -FZRA BR OVC009 M01/M02 A2933 RMK AO2 UPB08E09FZRAB09 P0000 I1001 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","28","30",,"BR:1 ||",,,"93",,"OVC:08 9","29.30","3.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12102/03/20 23:51:03 SPECI PASO 040851Z 00000KT 3SM BR OVC009 M01/M02 A2933 RMK AO2 UPB08E09FZRAB09E50 P0000 I1001 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","29","31","0.01","BR:1 ||","-0.04","1","92","29.33","OVC:08 9","29.30","4.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16102/03/20 23:53:02 METAR PASO 040853Z 00000KT 4SM BR OVC009 M01/M02 A2933 RMK AO2 UPB08E09FZRAB09E50 SLP932 P0000 60002 I1001 I3001 T10061017 400441061 51012 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"31s",,,"29.38",,"2.4","0s","4.6s","34s","40s","21","020","28","0.09",,,"030","15","FZRA SN BR UP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.09  24 HR MAX TEMP (F):40 24 HR MAX TEMP TIME (LST):1617 24 HR MIN TEMP (F):21 24 HR MIN TEMP TIME (LST):0724 AVERAGE STATION PRESSURE:29.380 MINIMUM SEA LEVEL PRESSURE:29.27 TIME OF OCCURRENCE:1835 PEAK WIND SPEED (MPH):28  PEAK WIND DIR (DEG):20  PEAK WIND TIME (LST):1504  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):30  FASTEST 2MIN TIME (LST):1505 AVERAGE WIND SPEED (MPH):2.4  24 HR AVG TEMP (F):31 HEATING DEGREE DAYS:34  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):40  LATEST NIGHT MIN TEMP(1900-0800 LST):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.02 0.02 0.01 0.01 0.01 0.01 0.01","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0913","1730",,"2005-10-30"
"70362125516","2020-02-04T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","29","31","0.00","BR:1 ||",,,"92","29.36","OVC:08 7","29.33","6.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11402/04/20 00:53:02 METAR PASO 040953Z 00000KT 6SM BR OVC007 M01/M02 A2936 RMK AO2 SLP941 P0001 I1001 T10061017 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T01:50:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","28","30","0.01",,,,"93",,"BKN:07 4 OVC:08 8","29.33","7.00","29","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13202/04/20 01:50:02 SPECI PASO 041050Z 17003KT 7SM BKN004 OVC008 M01/M02 A2936 RMK AO2 UPB09E14FZRAB14E18 CIG 003V007 P0001 I1000 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","28","30","0.01",,,,"92","29.36","OVC:08 4","29.33","7.00","29","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14202/04/20 01:53:02 METAR PASO 041053Z 18003KT 7SM OVC004 M01/M02 A2936 RMK AO2 UPB09E14FZRAB14E18 CIG 003V008 SLP943 P0001 I1000 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T02:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","28","30",,,,,"92",,"OVC:08 5","29.34","10.00","29","190",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09302/04/20 02:08:02 SPECI PASO 041108Z 19003KT 10SM OVC005 M01/M02 A2937 RMK AO2 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T02:30:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","29","31",,,,,"92",,"SCT:04 5 BKN:07 16 OVC:08 34","29.34","7.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10602/04/20 02:30:02 SPECI PASO 041130Z 00000KT 7SM SCT005 BKN016 OVC034 M01/M02 A2937 RMK AO2 T10061017 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T02:39:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","28","30",,,,,"92",,"BKN:07 5 OVC:08 34","29.34","8.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09902/04/20 02:39:02 SPECI PASO 041139Z 00000KT 8SM BKN005 OVC034 M01/M02 A2937 RMK AO2 T10111022 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","28","30","0.00",,"-0.01","2","92","29.37","OVC:08 5","29.34","7.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13502/04/20 02:53:02 METAR PASO 041153Z 00000KT 7SM OVC005 M01/M02 A2937 RMK AO2 SLP945 60004 70010 I6002 T10111022 11006 21011 52004 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T03:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","27","29",,,,,"92",,"SCT:04 6 BKN:07 24 OVC:08 29","29.34","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/04/20 03:29:02 SPECI PASO 041229Z 00000KT 10SM SCT006 BKN024 OVC029 M02/M03 A2937 RMK AO2 T10171028 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","28","30","0.00",,,,"92","29.37","FEW:02 14 BKN:07 28 OVC:08 34","29.34","10.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11402/04/20 03:53:02 METAR PASO 041253Z 00000KT 10SM FEW014 BKN028 OVC034 M01/M02 A2937 RMK AO2 SLP946 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","27","29","0.00",,,,"92","29.37","OVC:08 19","29.34","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/04/20 04:53:02 METAR PASO 041353Z 00000KT 10SM OVC019 M02/M03 A2937 RMK AO2 SLP947 T10171028 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","26","28","0.00",,"-0.01","0","92","29.37","BKN:07 21 OVC:08 26","29.34","10.00","27","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11302/04/20 05:53:02 METAR PASO 041453Z 00000KT 10SM BKN021 OVC026 M02/M03 A2937 RMK AO2 SLP947 T10221033 50002 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T06:46:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","25","28",,,,,"88",,"BKN:07 13 OVC:08 19","29.34","10.00","27","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/04/20 06:46:02 SPECI PASO 041546Z 00000KT 10SM BKN013 OVC019 M02/M04 A2937 RMK AO2 T10221039 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","25","28","0.00",,,,"88","29.37","BKN:07 13 OVC:08 19","29.35","10.00","27","190",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/04/20 06:53:02 METAR PASO 041553Z 19003KT 10SM BKN013 OVC019 M02/M04 A2938 RMK AO2 SLP947 T10221039 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T07:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","25","27",,,,,"93",,"SCT:04 10","29.33","10.00","26","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08802/04/20 07:51:02 SPECI PASO 041651Z 00000KT 10SM SCT010 M03/M04 A2936 RMK AO2 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","24","27","0.00",,,,"89","29.36","SCT:04 10","29.33","10.00","26","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/04/20 07:53:02 METAR PASO 041653Z 00000KT 10SM SCT010 M03/M04 A2936 RMK AO2 SLP941 T10281044 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","23","25","0.00",,"+0.02","5","92","29.36","CLR:00","29.33","10.00","24","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12702/04/20 08:53:02 METAR PASO 041753Z 00000KT 10SM CLR M04/M05 A2936 RMK AO2 SLP942 I1000 I6000 T10391050 11011 21039 55006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","23","25","0.00",,,,"92","29.36","FEW:02 33 SCT:04 120","29.33","10.00","24","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11302/04/20 09:53:02 METAR PASO 041853Z 00000KT 10SM FEW033 SCT120 M04/M05 A2936 RMK AO2 SLP941 I1000 T10391050 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","24","26","0.00",,,,"92","29.36","BKN:07 110","29.33","10.00","25","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10002/04/20 10:53:02 METAR PASO 041953Z 00000KT 10SM BKN110 M03/M04 A2936 RMK AO2 SLP942 T10331044 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T11:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.35","27","28","0.00",,"+0.01","8","96","29.35","OVC:08 100","29.32","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11202/04/20 11:53:02 METAR PASO 042053Z 00000KT 10SM OVC100 M02/M03 A2935 RMK AO2 SLP939 I3000 T10221028 58003 TSNO","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","28","30","0.00",,,,"92","29.34","OVC:08 100","29.30","8.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09902/04/20 12:53:02 METAR PASO 042153Z 00000KT 8SM OVC100 M01/M02 A2933 RMK AO2 SLP934 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","28","30","0.00",,,,"92","29.33","BKN:07 75 OVC:08 90","29.30","9.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10602/04/20 13:53:02 METAR PASO 042253Z 00000KT 9SM BKN075 OVC090 M01/M02 A2933 RMK AO2 SLP933 T10111022 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","29","31","0.00",,"+0.03","7","92","29.32","SCT:04 50 OVC:08 70","29.29","8.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13002/04/20 14:53:02 METAR PASO 042353Z 00000KT 8SM SCT050 OVC070 M01/M02 A2932 RMK AO2 SLP928 I6000 T10061017 10000 21039 57011 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.30","30","32","T","BR:1 ||",,,"92","29.30","OVC:08 41","29.27","5.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11602/04/20 15:53:01 METAR PASO 050053Z 00000KT 5SM BR OVC041 00/M01 A2930 RMK AO2 UPB23E39 SLP921 P0000 T00001011 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T16:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","30","32","0.01","-SN:03 BR:1 |SN |",,,"92",,"OVC:08 37","29.26","2.50","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11602/04/20 16:23:01 SPECI PASO 050123Z 00000KT 2 1/2SM -SN BR OVC037 00/M01 A2929 RMK AO2 SNB0056 P0001 T00001011 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-02-04T16:45:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.28","30","31","0.01","-SN:03 BR:1 |SN |",,,"96",,"FEW:02 6 BKN:07 38","29.25","3.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12002/04/20 16:45:01 SPECI PASO 050145Z 00000KT 3SM -SN BR FEW006 BKN038 M01/M01 A2928 RMK AO2 SNB0056 P0001 T10061011 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
